GID,PRCL_KEY,PRCL_TYPE,LSTATUS,WSTATUS,GEOM_AREA,COMMENTS,TAG_X,TAG_Y,TAG_VALUE,TAG_SIZE,TAG_ANGLE,TAG_JUST,ID,DATE_STAMP,PROVINCE,MAJ_REGION,MAJ_CODE,MIN_REGION,MIN_CODE,PARCEL_NO,PORTION,SS_NAME,DSG_NO,SR_NO,SS_NO
"4524167",M311T0IR090600002184000000,E,S,C,295.250000000000000,NEW AFRIGIS PARCELS,28.696463999999999,-26.134236000000001,"2184",0.000020000000000,0.000000000000000,MC,T0IR09060000218400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2184","0",,,,
"4524169",M311T0IR090600001619000000,E,S,C,305.990000000000009,NEW AFRIGIS PARCELS,28.688922000000002,-26.137412000000001,"1619",0.000020000000000,0.000000000000000,MC,T0IR09060000161900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1619","0",,,,
"4523927",M311T0IR090600002140000000,E,S,C,216.139999999999986,NEW AFRIGIS PARCELS,28.695432000000000,-26.133977000000002,"2140",0.000020000000000,0.000000000000000,MC,T0IR09060000214000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2140","0",,,,
"4523929",M311T0IR090600001579000000,E,S,C,219.990000000000009,NEW AFRIGIS PARCELS,28.690017999999998,-26.136451000000001,"1579",0.000020000000000,0.000000000000000,MC,T0IR09060000157900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1579","0",,,,
"4523320",M311T0IR090600001776000000,E,S,C,220.069999999999993,NEW AFRIGIS PARCELS,28.692868000000001,-26.134288000000002,"1776",0.000020000000000,0.000000000000000,MC,T0IR09060000177600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1776","0",,,,
"4522509",M311T0IR090600001961000000,E,S,C,202.550000000000011,NEW AFRIGIS PARCELS,28.691275999999998,-26.127573000000002,"1961",0.000020000000000,0.000000000000000,MC,T0IR09060000196100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1961","0",,,,
"4522496",M311T0IR090600001814000000,E,S,C,220.050000000000011,NEW AFRIGIS PARCELS,28.692311000000000,-26.134609000000001,"1814",0.000020000000000,0.000000000000000,MC,T0IR09060000181400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1814","0",,,,
"4522500",M311T0IR090600002116000000,E,S,C,312.920000000000016,NEW AFRIGIS PARCELS,28.695228000000000,-26.133355000000002,"2116",0.000020000000000,0.000000000000000,MC,T0IR09060000211600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2116","0",,,,
"4522502",M311T0IR090600001553000000,E,S,C,220.039999999999992,NEW AFRIGIS PARCELS,28.691209000000001,-26.135729999999999,"1553",0.000020000000000,0.000000000000000,MC,T0IR09060000155300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1553","0",,,,
"4522503",M311T0IR090600001874000000,E,S,C,258.879999999999995,NEW AFRIGIS PARCELS,28.690113000000000,-26.126339000000002,"1874",0.000020000000000,0.000000000000000,MC,T0IR09060000187400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1874","0",,,,
"4522505",M311T0IR090600001938000000,E,S,C,1294.180000000000064,NEW AFRIGIS PARCELS,28.691661000000000,-26.127060000000000,"1938",0.000020000000000,0.000000000000000,MC,T0IR09060000193800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1938","0",,,,
"4522508",M311T0IR090600001642000000,E,S,C,240.449999999999989,NEW AFRIGIS PARCELS,28.691862000000000,-26.135137000000000,"1642",0.000020000000000,0.000000000000000,MC,T0IR09060000164200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1642","0",,,,
"4522258",M311T0IR090600001712000000,E,S,C,219.939999999999998,NEW AFRIGIS PARCELS,28.691493000000001,-26.135110000000001,"1712",0.000020000000000,0.000000000000000,MC,T0IR09060000171200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1712","0",,,,
"4522262",M311T0IR090600001788000000,E,S,C,220.030000000000001,NEW AFRIGIS PARCELS,28.692473000000000,-26.134464000000001,"1788",0.000020000000000,0.000000000000000,MC,T0IR09060000178800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1788","0",,,,
"4521905",M311T0IR090600002012000000,E,S,C,227.280000000000001,NEW AFRIGIS PARCELS,28.691236000000000,-26.128717000000002,"2012",0.000020000000000,0.000000000000000,MC,T0IR09060000201200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2012","0",,,,
"4521906",M311T0IR090600002022000000,E,S,C,226.900000000000006,NEW AFRIGIS PARCELS,28.691792000000000,-26.129552000000000,"2022",0.000020000000000,0.000000000000000,MC,T0IR09060000202200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2022","0",,,,
"4521907",M311T0IR090600002103000000,E,S,C,463.029999999999973,NEW AFRIGIS PARCELS,28.692817999999999,-26.129605999999999,"2103",0.000020000000000,0.000000000000000,MC,T0IR09060000210300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2103","0",,,,
"4521898",M311T0IR090600001663000000,E,S,C,220.030000000000001,NEW AFRIGIS PARCELS,28.694178999999998,-26.134336999999999,"1663",0.000020000000000,0.000000000000000,MC,T0IR09060000166300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1663","0",,,,
"4521899",M311T0IR090600001980000000,E,S,C,253.569999999999993,NEW AFRIGIS PARCELS,28.692564999999998,-26.128720999999999,"1980",0.000020000000000,0.000000000000000,MC,T0IR09060000198000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1980","0",,,,
"4521901",M311T0IR090600001740000000,E,S,C,303.500000000000000,NEW AFRIGIS PARCELS,28.693062000000001,-26.133811999999999,"1740",0.000020000000000,0.000000000000000,MC,T0IR09060000174000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1740","0",,,,
"4521903",M311T0IR090600002068000000,E,S,C,251.180000000000007,NEW AFRIGIS PARCELS,28.692641999999999,-26.129017999999999,"2068",0.000020000000000,0.000000000000000,MC,T0IR09060000206800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2068","0",,,,
"4517966",M311T0IR090600000904000000,E,S,C,419.430000000000007,NEW AFRIGIS PARCELS,28.690961999999999,-26.132335000000001,"904",0.000020000000000,0.000000000000000,MC,T0IR09060000090400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"904","0",,,,
"4319256",M311T0IR090600001053000000,E,S,C,300.740000000000009,NEW AFRIGIS PARCELS,28.694440000000000,-26.133096999999999,"1053",0.000020000000000,0.000000000000000,MC,T0IR09060000105300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1053","0",,,,
"4319204",M311T0IR090600001045000000,E,S,C,463.290000000000020,NEW AFRIGIS PARCELS,28.695243000000001,-26.132466000000001,"1045",0.000020000000000,0.000000000000000,MC,T0IR09060000104500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1045","0",,,,
"4319205",M311T0IR090600001047000000,E,S,C,276.389999999999986,NEW AFRIGIS PARCELS,28.695198999999999,-26.133043000000001,"1047",0.000020000000000,0.000000000000000,MC,T0IR09060000104700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1047","0",,,,
"4319206",M311T0IR090600001048000000,E,S,C,275.740000000000009,NEW AFRIGIS PARCELS,28.695065000000000,-26.133078000000001,"1048",0.000020000000000,0.000000000000000,MC,T0IR09060000104800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1048","0",,,,
"4319207",M311T0IR090600001050000000,E,S,C,279.269999999999982,NEW AFRIGIS PARCELS,28.694794999999999,-26.133147000000001,"1050",0.000020000000000,0.000000000000000,MC,T0IR09060000105000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1050","0",,,,
"4319208",M311T0IR090600001051000000,E,S,C,279.569999999999993,NEW AFRIGIS PARCELS,28.694659999999999,-26.133181000000000,"1051",0.000020000000000,0.000000000000000,MC,T0IR09060000105100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1051","0",,,,
"4318727",M311T0IR090600002073000000,E,S,C,248.430000000000007,NEW AFRIGIS PARCELS,28.692758999999999,-26.129193999999998,"2073",0.000020000000000,0.000000000000000,MC,T0IR09060000207300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2073","0",,,,
"4318658",M311T0IR090600002150000000,E,S,C,216.689999999999998,NEW AFRIGIS PARCELS,28.694955000000000,-26.134388999999999,"2150",0.000020000000000,0.000000000000000,MC,T0IR09060000215000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2150","0",,,,
"4318659",M311T0IR090600002152000000,E,S,C,215.689999999999998,NEW AFRIGIS PARCELS,28.695153999999999,-26.134338000000000,"2152",0.000020000000000,0.000000000000000,MC,T0IR09060000215200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2152","0",,,,
"4318660",M311T0IR090600002153000000,E,S,C,215.469999999999999,NEW AFRIGIS PARCELS,28.695253000000001,-26.134312999999999,"2153",0.000020000000000,0.000000000000000,MC,T0IR09060000215300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2153","0",,,,
"4318661",M311T0IR090600002155000000,E,S,C,215.939999999999998,NEW AFRIGIS PARCELS,28.695452000000000,-26.134262000000000,"2155",0.000020000000000,0.000000000000000,MC,T0IR09060000215500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2155","0",,,,
"4318662",M311T0IR090600002157000000,E,S,C,216.509999999999991,NEW AFRIGIS PARCELS,28.695651000000002,-26.134211000000001,"2157",0.000020000000000,0.000000000000000,MC,T0IR09060000215700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2157","0",,,,
"4318663",M311T0IR090600002158000000,E,S,C,310.819999999999993,NEW AFRIGIS PARCELS,28.695777000000000,-26.134188999999999,"2158",0.000020000000000,0.000000000000000,MC,T0IR09060000215800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2158","0",,,,
"4318664",M311T0IR090600002159000000,E,S,C,212.469999999999999,NEW AFRIGIS PARCELS,28.695907999999999,-26.134346000000001,"2159",0.000020000000000,0.000000000000000,MC,T0IR09060000215900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2159","0",,,,
"4318665",M311T0IR090600002160000000,E,S,C,214.870000000000005,NEW AFRIGIS PARCELS,28.695806999999999,-26.134367000000001,"2160",0.000020000000000,0.000000000000000,MC,T0IR09060000216000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2160","0",,,,
"4318666",M311T0IR090600002161000000,E,S,C,215.020000000000010,NEW AFRIGIS PARCELS,28.695706999999999,-26.134392999999999,"2161",0.000020000000000,0.000000000000000,MC,T0IR09060000216100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2161","0",,,,
"4318667",M311T0IR090600002164000000,E,S,C,216.169999999999987,NEW AFRIGIS PARCELS,28.695409000000001,-26.134468999999999,"2164",0.000020000000000,0.000000000000000,MC,T0IR09060000216400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2164","0",,,,
"4318605",M311T0IR090600001898000000,E,S,C,260.069999999999993,NEW AFRIGIS PARCELS,28.690760999999998,-26.126422999999999,"1898",0.000020000000000,0.000000000000000,MC,T0IR09060000189800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1898","0",,,,
"4318606",M311T0IR090600002144000000,E,S,C,216.280000000000001,NEW AFRIGIS PARCELS,28.695034000000000,-26.134079000000000,"2144",0.000020000000000,0.000000000000000,MC,T0IR09060000214400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2144","0",,,,
"4318607",M311T0IR090600002146000000,E,S,C,213.629999999999995,NEW AFRIGIS PARCELS,28.694835000000001,-26.134129000000001,"2146",0.000020000000000,0.000000000000000,MC,T0IR09060000214600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2146","0",,,,
"4318608",M311T0IR090600002147000000,E,S,C,215.129999999999995,NEW AFRIGIS PARCELS,28.694735999999999,-26.134155000000000,"2147",0.000020000000000,0.000000000000000,MC,T0IR09060000214700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2147","0",,,,
"4318609",M311T0IR090600002148000000,E,S,C,209.870000000000005,NEW AFRIGIS PARCELS,28.694631000000001,-26.134167999999999,"2148",0.000020000000000,0.000000000000000,MC,T0IR09060000214800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2148","0",,,,
"4318610",M311T0IR090600002149000000,E,S,C,326.459999999999980,NEW AFRIGIS PARCELS,28.694828999999999,-26.134418000000000,"2149",0.000020000000000,0.000000000000000,MC,T0IR09060000214900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2149","0",,,,
"4318542",M311T0IR090600001794000000,E,S,C,324.139999999999986,NEW AFRIGIS PARCELS,28.693130000000000,-26.134643000000001,"1794",0.000020000000000,0.000000000000000,MC,T0IR09060000179400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1794","0",,,,
"4318333",M311T0IR090600001034000000,E,S,C,372.480000000000018,NEW AFRIGIS PARCELS,28.694199999999999,-26.131636000000000,"1034",0.000020000000000,0.000000000000000,MC,T0IR09060000103400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1034","0",,,,
"4318334",M311T0IR090600001035000000,E,S,C,374.490000000000009,NEW AFRIGIS PARCELS,28.694333000000000,-26.131564000000001,"1035",0.000020000000000,0.000000000000000,MC,T0IR09060000103500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1035","0",,,,
"4318335",M311T0IR090600001036000000,E,S,C,354.540000000000020,NEW AFRIGIS PARCELS,28.694462999999999,-26.131492000000001,"1036",0.000020000000000,0.000000000000000,MC,T0IR09060000103600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1036","0",,,,
"4318336",M311T0IR090600001039000000,E,S,C,464.829999999999984,NEW AFRIGIS PARCELS,28.694763999999999,-26.131744999999999,"1039",0.000020000000000,0.000000000000000,MC,T0IR09060000103900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1039","0",,,,
"4318337",M311T0IR090600001041000000,E,S,C,463.350000000000023,NEW AFRIGIS PARCELS,28.694924000000000,-26.131986000000001,"1041",0.000020000000000,0.000000000000000,MC,T0IR09060000104100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1041","0",,,,
"4318338",M311T0IR090600001042000000,E,S,C,461.829999999999984,NEW AFRIGIS PARCELS,28.695004000000001,-26.132106000000000,"1042",0.000020000000000,0.000000000000000,MC,T0IR09060000104200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1042","0",,,,
"4318339",M311T0IR090600001043000000,E,S,C,463.139999999999986,NEW AFRIGIS PARCELS,28.695083000000000,-26.132225999999999,"1043",0.000020000000000,0.000000000000000,MC,T0IR09060000104300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1043","0",,,,
"4318340",M311T0IR090600001044000000,E,S,C,464.000000000000000,NEW AFRIGIS PARCELS,28.695163000000001,-26.132345999999998,"1044",0.000020000000000,0.000000000000000,MC,T0IR09060000104400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1044","0",,,,
"4318341",M311T0IR090600000831000000,E,S,C,254.889999999999986,NEW AFRIGIS PARCELS,28.696204000000002,-26.131440999999999,"831",0.000020000000000,0.000000000000000,MC,T0IR09060000083100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"831","0",,,,
"4318342",M311T0IR090600000832000000,E,S,C,261.379999999999995,NEW AFRIGIS PARCELS,28.696207000000001,-26.131551000000002,"832",0.000020000000000,0.000000000000000,MC,T0IR09060000083200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"832","0",,,,
"4318343",M311T0IR090600000833000000,E,S,C,255.430000000000007,NEW AFRIGIS PARCELS,28.696209000000000,-26.131661000000001,"833",0.000020000000000,0.000000000000000,MC,T0IR09060000083300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"833","0",,,,
"4318344",M311T0IR090600000834000000,E,S,C,257.189999999999998,NEW AFRIGIS PARCELS,28.696213000000000,-26.131769999999999,"834",0.000020000000000,0.000000000000000,MC,T0IR09060000083400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"834","0",,,,
"4318345",M311T0IR090600000835000000,E,S,C,262.649999999999977,NEW AFRIGIS PARCELS,28.696214999999999,-26.131879999999999,"835",0.000020000000000,0.000000000000000,MC,T0IR09060000083500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"835","0",,,,
"4318285",M311T0IR090600001032000000,E,S,C,372.519999999999982,NEW AFRIGIS PARCELS,28.693933999999999,-26.131779999999999,"1032",0.000020000000000,0.000000000000000,MC,T0IR09060000103200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1032","0",,,,
"4318286",M311T0IR090600001033000000,E,S,C,371.420000000000016,NEW AFRIGIS PARCELS,28.694067000000000,-26.131708000000000,"1033",0.000020000000000,0.000000000000000,MC,T0IR09060000103300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1033","0",,,,
"4317783",M311T0IR090600002064000000,E,S,C,450.620000000000005,NEW AFRIGIS PARCELS,28.692226999999999,-26.129263999999999,"2064",0.000020000000000,0.000000000000000,MC,T0IR09060000206400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2064","0",,,,
"4317784",M311T0IR090600002065000000,E,S,C,250.689999999999998,NEW AFRIGIS PARCELS,28.692357999999999,-26.129173000000002,"2065",0.000020000000000,0.000000000000000,MC,T0IR09060000206500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2065","0",,,,
"4317785",M311T0IR090600002066000000,E,S,C,251.639999999999986,NEW AFRIGIS PARCELS,28.692451999999999,-26.129121000000001,"2066",0.000020000000000,0.000000000000000,MC,T0IR09060000206600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2066","0",,,,
"4317786",M311T0IR090600002067000000,E,S,C,251.580000000000013,NEW AFRIGIS PARCELS,28.692547000000001,-26.129069999999999,"2067",0.000020000000000,0.000000000000000,MC,T0IR09060000206700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2067","0",,,,
"4317787",M311T0IR090600002070000000,E,S,C,245.250000000000000,NEW AFRIGIS PARCELS,28.692833000000000,-26.128919000000000,"2070",0.000020000000000,0.000000000000000,MC,T0IR09060000207000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2070","0",,,,
"4317788",M311T0IR090600002071000000,E,S,C,237.870000000000005,NEW AFRIGIS PARCELS,28.692944000000001,-26.129087999999999,"2071",0.000020000000000,0.000000000000000,MC,T0IR09060000207100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2071","0",,,,
"4317789",M311T0IR090600002072000000,E,S,C,249.979999999999990,NEW AFRIGIS PARCELS,28.692852999999999,-26.129142000000002,"2072",0.000020000000000,0.000000000000000,MC,T0IR09060000207200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2072","0",,,,
"4317734",M311T0IR090600002059000000,E,S,C,208.280000000000001,NEW AFRIGIS PARCELS,28.691877999999999,-26.128814999999999,"2059",0.000020000000000,0.000000000000000,MC,T0IR09060000205900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2059","0",,,,
"4317735",M311T0IR090600002062000000,E,S,C,207.580000000000013,NEW AFRIGIS PARCELS,28.692043999999999,-26.129065000000001,"2062",0.000020000000000,0.000000000000000,MC,T0IR09060000206200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2062","0",,,,
"4317736",M311T0IR090600002063000000,E,S,C,301.040000000000020,NEW AFRIGIS PARCELS,28.692104000000000,-26.129175000000000,"2063",0.000020000000000,0.000000000000000,MC,T0IR09060000206300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2063","0",,,,
"4317721",M311T0IR090600001977000000,E,S,C,410.500000000000000,NEW AFRIGIS PARCELS,28.692423999999999,-26.128591000000000,"1977",0.000020000000000,0.000000000000000,MC,T0IR09060000197700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1977","0",,,,
"4317722",M311T0IR090600001978000000,E,S,C,249.740000000000009,NEW AFRIGIS PARCELS,28.692557000000001,-26.128502999999998,"1978",0.000020000000000,0.000000000000000,MC,T0IR09060000197800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1978","0",,,,
"4317723",M311T0IR090600001981000000,E,S,C,254.650000000000006,NEW AFRIGIS PARCELS,28.692464000000001,-26.128775000000001,"1981",0.000020000000000,0.000000000000000,MC,T0IR09060000198100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1981","0",,,,
"4317724",M311T0IR090600001982000000,E,S,C,346.399999999999977,NEW AFRIGIS PARCELS,28.692347000000002,-26.128862000000002,"1982",0.000020000000000,0.000000000000000,MC,T0IR09060000198200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1982","0",,,,
"4317725",M311T0IR090600001983000000,E,S,C,357.569999999999993,NEW AFRIGIS PARCELS,28.692215000000001,-26.128827999999999,"1983",0.000020000000000,0.000000000000000,MC,T0IR09060000198300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1983","0",,,,
"4317726",M311T0IR090600001984000000,E,S,C,208.539999999999992,NEW AFRIGIS PARCELS,28.692157999999999,-26.128706000000001,"1984",0.000020000000000,0.000000000000000,MC,T0IR09060000198400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1984","0",,,,
"4317728",M311T0IR090600001780000000,E,S,C,219.979999999999990,NEW AFRIGIS PARCELS,28.691628999999999,-26.134450000000001,"1780",0.000020000000000,0.000000000000000,MC,T0IR09060000178000000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1780","0",,,,
"4317730",M311T0IR090600002002000000,E,S,C,294.439999999999998,NEW AFRIGIS PARCELS,28.690884000000000,-26.127832999999999,"2002",0.000020000000000,0.000000000000000,MC,T0IR09060000200200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2002","0",,,,
"4317731",M311T0IR090600002003000000,E,S,C,486.560000000000002,NEW AFRIGIS PARCELS,28.690712000000001,-26.127897000000001,"2003",0.000020000000000,0.000000000000000,MC,T0IR09060000200300000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2003","0",,,,
"4317732",M311T0IR090600002035000000,E,S,C,227.379999999999995,NEW AFRIGIS PARCELS,28.691167000000000,-26.128982000000001,"2035",0.000020000000000,0.000000000000000,MC,T0IR09060000203500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2035","0",,,,
"4317733",M311T0IR090600002036000000,E,S,C,227.590000000000003,NEW AFRIGIS PARCELS,28.691110999999999,-26.128898000000000,"2036",0.000020000000000,0.000000000000000,MC,T0IR09060000203600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"2036","0",,,,
"4317674",M311T0IR090600001975000000,E,S,C,207.780000000000001,NEW AFRIGIS PARCELS,28.692233000000002,-26.128454999999999,"1975",0.000020000000000,0.000000000000000,MC,T0IR09060000197500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1975","0",,,,
"4317675",M311T0IR090600001976000000,E,S,C,328.680000000000007,NEW AFRIGIS PARCELS,28.692285999999999,-26.128575000000001,"1976",0.000020000000000,0.000000000000000,MC,T0IR09060000197600000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1976","0",,,,
"4317660",M311T0IR090600001888000000,E,S,C,203.689999999999998,NEW AFRIGIS PARCELS,28.691220999999999,-26.126543999999999,"1888",0.000020000000000,0.000000000000000,MC,T0IR09060000188800000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1888","0",,,,
"4317661",M311T0IR090600001889000000,E,S,C,204.620000000000005,NEW AFRIGIS PARCELS,28.691248999999999,-26.126636000000001,"1889",0.000020000000000,0.000000000000000,MC,T0IR09060000188900000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1889","0",,,,
"4317662",M311T0IR090600001891000000,E,S,C,206.349999999999994,NEW AFRIGIS PARCELS,28.691299999999998,-26.126825000000000,"1891",0.000020000000000,0.000000000000000,MC,T0IR09060000189100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1891","0",,,,
"4317663",M311T0IR090600001892000000,E,S,C,205.379999999999995,NEW AFRIGIS PARCELS,28.691123999999999,-26.126867000000001,"1892",0.000020000000000,0.000000000000000,MC,T0IR09060000189200000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1892","0",,,,
"4317664",M311T0IR090600001894000000,E,S,C,203.949999999999989,NEW AFRIGIS PARCELS,28.691064000000001,-26.126681000000001,"1894",0.000020000000000,0.000000000000000,MC,T0IR09060000189400000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1894","0",,,,
"4317665",M311T0IR090600001895000000,E,S,C,202.979999999999990,NEW AFRIGIS PARCELS,28.691036000000000,-26.126588999999999,"1895",0.000020000000000,0.000000000000000,MC,T0IR09060000189500000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1895","0",,,,
"4317666",M311T0IR090600001897000000,E,S,C,433.910000000000025,NEW AFRIGIS PARCELS,28.690892999999999,-26.126367999999999,"1897",0.000020000000000,0.000000000000000,MC,T0IR09060000189700000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1897","0",,,,
"4317667",M311T0IR090600001671000000,E,S,C,1774.950000000000045,NEW AFRIGIS PARCELS,28.693771999999999,-26.133659000000002,"1671",0.000020000000000,0.000000000000000,MC,T0IR09060000167100000,2017/10/30,MPUMALANGA,IR,T0IR0000,BOTLENG,T0IR0906,"1671","0",,,,
